step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
715.0,55,14611.0,189.75324675324674,2.4116299909389025,55,21566.0,0.09289041896662026,55,21566.0
720.0,47,12572.0,179.6,2.496988152733747,47,19567.0,0.11594285945923452,47,19567.0
725.0,43,10971.0,142.4805194805195,4.007362968786228,43,16645.0,0.17136883932813224,43,16645.0
730.0,34,8851.0,121.24657534246575,3.3969901292594153,34,16812.0,0.1614824027876846,34,16812.0
735.0,36,8118.0,109.70270270270271,3.8563923508549443,36,16952.0,0.19387355663218883,36,16952.0
740.0,43,8316.0,110.88,3.696919999156878,43,17146.0,0.1411481222568988,43,17146.0
745.0,50,8549.0,108.21518987341773,3.2302657694539096,50,17380.0,0.11007419087532742,50,17380.0
750.0,58,8821.0,116.0657894736842,1.9494750876555653,58,17652.0,0.08960015349945659,58,17652.0
755.0,64,9127.0,117.01282051282051,1.32759044539922,64,17958.0,0.05083982810528868,64,17958.0
760.0,70,9469.0,118.3625,1.62364248513586,70,18301.0,0.07026683302943519,70,18301.0
765.0,70,9819.0,121.22222222222223,1.3993433151026362,70,18651.0,0.07274674178702926,70,18651.0
770.0,72,10175.0,124.08536585365853,1.5343677518907124,72,19007.0,0.07018280060174881,72,19007.0
775.0,72,10535.0,123.94117647058823,1.8089040201835012,72,19367.0,0.09457538685781428,72,19367.0
780.0,74,10900.0,131.32530120481928,1.3352360039524462,74,19732.0,0.04790828401354374,74,19732.0
785.0,68,10888.0,125.14942528735632,1.6750828929730341,68,19947.0,0.08950797608435823,68,19947.0
790.0,64,11010.0,129.52941176470588,1.827801270294099,64,20046.0,0.07444798602569763,64,20046.0
795.0,65,11331.0,123.16304347826087,3.160291994121121,65,20204.0,0.14230817747724245,65,20204.0
800.0,64,11605.0,130.3932584269663,2.374904263239919,64,20485.0,0.0842462212396108,64,20485.0
805.0,66,11931.0,132.56666666666666,2.5485115298382772,66,20788.0,0.10425615543833522,66,20788.0
810.0,68,12269.0,142.6627906976744,2.6458208658248936,68,21122.0,0.07543489535507034,68,21122.0
815.0,68,12609.0,146.61627906976744,2.4879909731766667,68,21462.0,0.08359147987345379,68,21462.0
820.0,65,12842.0,154.72289156626505,2.1268235793604133,65,21736.0,0.08310390663554039,65,21736.0
825.0,63,13153.0,158.46987951807228,2.3841380835832235,63,21989.0,0.10339053548999848,63,21989.0
830.0,67,13477.0,162.3734939759036,2.455831514699662,67,22309.0,0.07658796170788729,67,22309.0
835.0,62,13767.0,169.96296296296296,2.0889584524166733,62,22615.0,0.08230873290218262,62,22615.0
840.0,62,14077.0,175.9625,2.299928012521232,62,22909.0,0.08035909611714029,62,22909.0
845.0,64,14396.0,177.7283950617284,2.697744106268052,64,23228.0,0.08197913744438373,64,23228.0
850.0,64,14716.0,188.66666666666666,2.2104658778643,64,23548.0,0.07557627539540787,64,23548.0
855.0,62,15007.0,192.39743589743588,2.194355803756501,62,23839.0,0.10888761275855535,62,23839.0
860.0,63,15320.0,198.96103896103895,1.8135091754734838,63,24152.0,0.07601637983320535,63,24152.0
865.0,66,15648.0,195.6,2.1932182067988406,66,24480.0,0.10413388479660526,66,24480.0
870.0,64,15940.0,196.79012345679013,1.7253634521812207,64,24790.0,0.08203087191030094,64,24790.0
875.0,64,16255.0,205.7594936708861,1.8248450780893264,64,25089.0,0.050455282192915805,64,25089.0
880.0,66,16585.0,197.4404761904762,2.7872425520578434,66,25417.0,0.07357112316406192,66,25417.0
885.0,60,15985.0,199.8125,2.614728402613597,60,24469.0,0.09074425070871094,60,24469.0
890.0,52,14760.0,186.83544303797467,2.450464212175535,52,22280.0,0.11319417513243642,52,22280.0
895.0,48,13829.0,177.2948717948718,3.3944900178959543,48,19076.0,0.12791171367654636,48,19076.0
900.0,38,12686.0,164.75324675324674,3.096585036602337,38,19266.0,0.14396420856841208,38,19266.0
905.0,40,12152.0,162.02666666666667,3.4366502326904707,40,19442.0,0.16557586966733376,40,19442.0
910.0,44,12362.0,156.48101265822785,3.511509338503398,44,19652.0,0.132105650203339,44,19652.0
915.0,54,12611.0,155.69135802469137,2.390171367391011,54,19901.0,0.10635249244608586,54,19901.0
920.0,59,12893.0,157.23170731707316,1.8975718013824543,59,20185.0,0.07427479865343099,59,20185.0
925.0,67,13210.0,157.26190476190476,1.603113316121456,67,20502.0,0.07083246036696347,67,20502.0
930.0,74,13568.0,157.7674418604651,1.7353192978888914,74,20861.0,0.08594006514468815,74,20861.0
935.0,74,13938.0,165.92857142857142,1.268692678322824,74,21231.0,0.04844617688755119,74,21231.0
940.0,71,14009.0,153.94505494505495,1.6187196395060017,71,21475.0,0.0860103642725713,71,21475.0
945.0,70,14257.0,162.01136363636363,1.9320807056113247,70,21649.0,0.08564334975650165,70,21649.0
950.0,70,14607.0,155.39361702127658,2.7931728157926488,70,21900.0,0.09442465214003483,70,21900.0
955.0,70,14910.0,165.66666666666666,2.171789048402765,70,22231.0,0.07396367535592532,70,22231.0
960.0,68,15246.0,169.4,2.2803515494968263,68,22543.0,0.07819018429057764,68,22543.0
965.0,70,15592.0,177.1818181818182,2.5871915593383292,70,22885.0,0.07279761361137521,70,22885.0
970.0,70,15942.0,181.1590909090909,2.460269620084523,70,23235.0,0.07818576952290159,70,23235.0
975.0,68,16226.0,193.16666666666666,1.8227341779515462,68,23544.0,0.08023809422286429,68,23544.0
980.0,68,16566.0,192.62790697674419,2.1528731326521187,68,23859.0,0.08434559796392713,68,23859.0
985.0,72,16919.0,196.7325581395349,2.041220524297404,72,24212.0,0.07138256504972115,72,24212.0
990.0,66,17211.0,197.82758620689654,1.8990147433317144,66,24531.0,0.08529492308626195,66,24531.0
995.0,66,17541.0,213.91463414634146,2.0680716162158754,66,24834.0,0.09241798880178513,66,24834.0
1000.0,68,17877.0,203.14772727272728,2.9064753220289052,68,25170.0,0.09151910624351056,68,25170.0
1005.0,68,18217.0,219.48192771084337,2.226428567435682,68,25510.0,0.06875264056943536,68,25510.0
1010.0,66,18531.0,220.60714285714286,2.3183880861327792,66,25824.0,0.11363611872092921,66,25824.0
1015.0,67,18863.0,230.03658536585365,1.6393370039280093,67,26155.0,0.07411773080840413,67,26155.0
1020.0,73,19222.0,228.83333333333334,1.5165138483645866,73,26504.0,0.053858891467534024,73,26504.0
1025.0,76,19594.0,233.26190476190476,1.1673644509038095,76,26866.0,0.068546049720391,76,26866.0
1030.0,70,19894.0,231.32558139534885,1.2763619240503747,70,27198.0,0.06588042350880037,70,27198.0
1035.0,69,20222.0,227.2134831460674,2.1447925182538907,69,27489.0,0.09758831829873214,69,27489.0
1040.0,70,20570.0,228.55555555555554,2.7869773493127044,70,27812.0,0.08917006942087828,70,27812.0
1045.0,66,20057.0,225.35955056179776,2.0314766726013023,66,26796.0,0.08210560181129575,66,26796.0
1050.0,60,18982.0,225.97619047619048,2.2352334457621463,60,25029.0,0.09704847101441848,60,25029.0
1055.0,55,18170.0,211.27906976744185,3.1348381249629123,55,22230.0,0.10993628027347102,55,22230.0
1060.0,46,17271.0,205.60714285714286,2.946233055671497,46,22439.0,0.1298963362485624,46,22439.0
1065.0,43,16665.0,203.23170731707316,3.2551245730714538,43,22601.0,0.16966332339652365,43,22601.0
1070.0,51,16902.0,198.8470588235294,3.313002799801793,51,22818.0,0.13134088508552866,51,22818.0
1075.0,57,17175.0,192.97752808988764,2.878049187692803,57,23081.0,0.10443352208917468,57,23081.0
1080.0,65,17481.0,200.93103448275863,1.6955224951724002,65,23377.0,0.0552203697528537,65,23377.0
1085.0,74,17828.0,191.69892473118279,1.8787013672837676,74,23715.0,0.0683979903074686,74,23715.0
1090.0,80,18215.0,202.38888888888889,1.261367889758053,80,24089.0,0.03671980111193627,80,24089.0
1095.0,82,18624.0,196.0421052631579,1.7840755443269734,82,24478.0,0.0623769230437146,82,24478.0
1100.0,82,19034.0,209.16483516483515,1.1365177836049896,82,24868.0,0.055847493657221685,82,24868.0
1105.0,79,19100.0,201.05263157894737,1.282174595606216,79,25119.0,0.0816394722551813,79,25119.0
1110.0,74,19303.0,205.35106382978722,1.7913435256226258,74,25270.0,0.08513513025142164,74,25270.0
1115.0,76,19676.0,200.77551020408163,2.2124619287063254,76,25477.0,0.0805612891408787,76,25477.0
1120.0,73,19999.0,204.07142857142858,2.0479377662846128,73,25796.0,0.06580264549317238,73,25796.0
1125.0,74,20356.0,212.04166666666666,2.1300866318279286,74,26111.0,0.07477844564015486,74,26111.0
1130.0,76,20730.0,220.53191489361703,2.359693431757525,76,26455.0,0.06731241739762452,76,26455.0
1135.0,76,21110.0,222.21052631578948,2.5059000568372687,76,26815.0,0.08629378403587142,76,26815.0
1140.0,73,21392.0,240.35955056179776,1.5997609096069019,73,27121.0,0.058432970853049056,73,27121.0
1145.0,74,21753.0,236.44565217391303,2.1886852625926485,74,27407.0,0.0773237410054121,74,27407.0
1150.0,76,22129.0,245.87777777777777,2.001533520871654,76,27763.0,0.06633701160524508,76,27763.0
1155.0,70,22438.0,236.18947368421053,2.152750366380438,70,28084.0,0.08704301991821019,70,28084.0
1160.0,72,22794.0,253.26666666666668,2.149829466890688,72,28384.0,0.08500741534327727,72,28384.0
1165.0,72,23154.0,246.31914893617022,2.8462777507500707,72,28714.0,0.09721018966808642,72,28714.0
1170.0,74,23520.0,264.2696629213483,2.2003043144836316,74,29050.0,0.06522449679998768,74,29050.0
1175.0,72,23874.0,274.41379310344826,1.8019096001839376,72,29374.0,0.09634048865022397,72,29374.0
1180.0,75,24239.0,281.8488372093023,1.4298353873141918,75,29709.0,0.07024666769513219,75,29709.0
1185.0,76,24619.0,273.5444444444444,1.5399430963862806,76,30059.0,0.07891804577855796,76,30059.0
1190.0,75,24959.0,280.438202247191,1.2595598424391443,75,30392.0,0.0712361276128574,75,30392.0
1195.0,74,25324.0,281.3777777777778,1.8931810902684845,74,30708.0,0.08566464406366397,74,30708.0
1200.0,74,25694.0,279.2826086956522,2.156064982925996,74,31044.0,0.04704783255913271,74,31044.0
1205.0,70,25208.0,274.0,2.4368424007721576,70,30077.0,0.09616567161608564,70,30077.0
1210.0,62,24140.0,274.3181818181818,2.3410931802069688,62,28663.0,0.0956275680318938,62,28663.0
1215.0,58,23346.0,259.4,3.204503626398706,58,26403.0,0.12433772039288524,58,26403.0
1220.0,50,22496.0,255.63636363636363,3.0351128359898563,50,26626.0,0.14139255960736571,50,26626.0
1225.0,49,21922.0,254.90697674418604,3.09614094065452,49,26814.0,0.15837343472904708,49,26814.0
1230.0,58,22196.0,241.2608695652174,3.2089083053370264,58,27053.0,0.12175345896865072,58,27053.0
1235.0,66,22510.0,244.67391304347825,2.0809402604682568,66,27328.0,0.060319536631676954,66,27328.0
1240.0,74,22871.0,243.30851063829786,1.7636461367320675,74,27649.0,0.07078781487304943,74,27649.0
1245.0,80,23264.0,247.48936170212767,1.365643664680681,80,28003.0,0.04758384728890425,80,28003.0
1250.0,86,23685.0,244.17525773195877,1.4440804187188838,86,28386.0,0.056176364703322,86,28386.0
1255.0,86,24115.0,253.8421052631579,1.1312075919575622,86,28776.0,0.05200463014276891,86,28776.0
1260.0,83,24310.0,250.61855670103094,0.902013613219559,83,28241.0,0.04866225248982091,83,28241.0
1265.0,76,24355.0,248.5204081632653,1.8103948302394715,76,27361.0,0.08343850138363341,76,27361.0
1270.0,73,24451.0,239.7156862745098,2.5393404774631723,73,25845.0,0.0865104710912037,73,25845.0
1275.0,58,24393.0,246.3939393939394,2.5457418140552677,58,26108.0,0.117231810965521,58,26108.0
1280.0,58,24548.0,253.0721649484536,2.522987636338287,58,26312.0,0.12630539360190993,58,26312.0
1285.0,67,24867.0,243.7941176470588,2.757774864600129,67,26586.0,0.10391659371753234,67,26586.0
1290.0,74,25227.0,237.99056603773585,2.3261751317859183,74,26906.0,0.08954466331137341,74,26906.0
1295.0,83,25625.0,253.7128712871287,1.2215435626796498,83,27264.0,0.04594017027208457,83,27264.0
1300.0,93,26063.0,236.93636363636364,1.583796359224811,93,27660.0,0.05219685594978658,93,27660.0
1305.0,96,26534.0,250.32075471698113,0.9845183142878146,96,28083.0,0.03713300776987994,96,28083.0
1310.0,98,27023.0,245.66363636363636,1.4385233548862235,98,28522.0,0.0692207505378921,98,28522.0
1315.0,99,27514.0,254.75925925925927,0.9827348571734746,99,28963.0,0.0368856794881574,99,28963.0
1320.0,100,28013.0,254.66363636363636,1.1180373425869432,100,29412.0,0.04010645050420704,100,29412.0
1325.0,100,28513.0,259.2090909090909,1.0516513957232063,100,29862.0,0.04211776543296249,100,29862.0
1330.0,96,28245.0,254.45945945945945,0.8781646609237193,96,30033.0,0.05159674135927293,96,30033.0
1335.0,89,27856.0,248.71428571428572,1.5048124614151916,89,29955.0,0.06792564396666093,89,29955.0
1340.0,84,27979.0,241.19827586206895,2.2579209303754086,84,29763.0,0.07867878705077161,84,29763.0
1345.0,79,28302.0,248.26315789473685,2.305135990405756,79,30095.0,0.10527943300444272,79,30095.0
1350.0,84,28706.0,251.80701754385964,2.137367787415385,84,30425.0,0.08605904185517985,84,30425.0
1355.0,90,29145.0,264.95454545454544,1.8523696035033541,90,30812.0,0.039601213671051586,90,30812.0
1360.0,94,29606.0,264.3392857142857,2.0642106958512003,94,31223.0,0.07432070729256805,94,31223.0
1365.0,95,30077.0,278.49074074074076,1.4133008184652227,95,31644.0,0.03692141687602359,95,31644.0
1370.0,96,30557.0,285.57943925233644,1.3347654689001764,96,32074.0,0.0648475833479378,96,32074.0
1375.0,91,30862.0,288.4299065420561,1.2051582946950912,91,32283.0,0.045128646593707494,91,32283.0
