step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
520.0,52,2998.0,31.557894736842105,1.9069912223801753,52,3922.0,0.08506058969890419,52,3922.0
525.0,47,2589.0,26.96875,1.9418346541478526,47,4047.0,0.07711153440967768,47,4047.0
530.0,44,2236.0,23.53684210526316,2.423457710576347,44,4197.0,0.09735639597103524,44,4197.0
535.0,41,1160.0,12.473118279569892,2.0329707948989846,41,4043.0,0.07913971451708086,41,4043.0
540.0,41,429.0,4.515789473684211,2.1838581992599955,41,3660.0,0.08135526219231265,41,3660.0
545.0,42,430.0,4.343434343434343,2.211813971786094,42,3819.0,0.1073257421999718,42,3819.0
550.0,53,623.0,6.1683168316831685,2.3826758632760736,53,3982.0,0.11052785707250017,53,3982.0
555.0,54,825.0,8.25,1.985354007534303,54,3955.0,0.06890717788629146,54,3955.0
560.0,56,1041.0,10.515151515151516,1.9033276732161637,56,3799.0,0.06890265571675747,56,3799.0
565.0,55,1260.0,13.125,1.9576161089154527,55,4032.0,0.09061215387848477,55,4032.0
570.0,58,1511.0,15.905263157894737,1.8915711717434613,58,4224.0,0.05534173967645682,58,4224.0
575.0,56,1739.0,18.114583333333332,1.9676195827054788,56,4335.0,0.05687785473005704,56,4335.0
580.0,56,1951.0,19.707070707070706,2.2013907912603212,56,4341.0,0.08695480035631996,56,4341.0
585.0,59,2232.0,23.25,2.8744803198832947,59,4475.0,0.12055841918078765,59,4475.0
590.0,61,2463.0,25.65625,1.8931562607887245,61,4728.0,0.06615244481805906,61,4728.0
595.0,66,2686.0,28.273684210526316,1.6222842754337594,66,4936.0,0.031000752872044502,66,4936.0
600.0,61,2506.0,26.946236559139784,1.7537048013501533,61,4947.0,0.06217587909520432,61,4947.0
605.0,50,2025.0,23.011363636363637,2.1528120309518983,50,4635.0,0.09402839810383724,50,4635.0
610.0,41,1548.0,17.79310344827586,2.7353367969729923,41,4006.0,0.09378860160110944,41,4006.0
615.0,45,1239.0,13.467391304347826,2.9564870847706466,45,3537.0,0.11688166870330338,45,3537.0
620.0,47,1195.0,12.98913043478261,3.9139922004107714,47,3087.0,0.1762634935354286,47,3087.0
625.0,53,1438.0,15.802197802197803,3.718859892541865,53,2535.0,0.15819133312159986,53,2535.0
630.0,61,1730.0,19.885057471264368,3.1298409027093173,61,2305.0,0.11489097138078118,61,2305.0
635.0,62,2040.0,23.72093023255814,2.956116927693067,62,2289.0,0.09392644595230502,62,2289.0
640.0,64,2350.0,27.647058823529413,2.7131456174799116,64,2599.0,0.09422344558732906,64,2599.0
645.0,62,2660.0,31.666666666666668,2.7651330437406623,62,2908.0,0.10741602297802146,62,2908.0
650.0,58,2669.0,31.03488372093023,2.215212313585696,58,3077.0,0.10057928273700034,58,3077.0
655.0,56,2495.0,28.352272727272727,2.8841110125310223,56,3115.0,0.1485558838054848,56,3115.0
660.0,45,2318.0,26.04494382022472,2.884663763505793,45,3287.0,0.14102314524604678,45,3287.0
665.0,45,2202.0,25.022727272727273,2.389159752038712,45,3487.0,0.1146754238127744,45,3487.0
670.0,44,2165.0,23.532608695652176,2.481614511626189,44,3573.0,0.12262677707930582,44,3573.0
675.0,47,2336.0,24.333333333333332,2.8361902976457607,47,3558.0,0.12636386585426404,47,3558.0
680.0,45,2493.0,25.96875,2.046234778210053,45,3704.0,0.07896687899223447,45,3704.0
685.0,53,2667.0,26.405940594059405,2.1217145275251705,53,3903.0,0.0841998404585817,53,3903.0
690.0,48,2831.0,27.485436893203882,2.3818468964426693,48,4016.0,0.11888854801086017,48,4016.0
695.0,52,3013.0,28.1588785046729,2.150735465580778,52,4006.0,0.09519818067059384,52,4006.0
700.0,51,2639.0,24.66355140186916,1.9698560875794824,51,3919.0,0.07323411097874069,51,3919.0
705.0,52,2518.0,22.89090909090909,2.0766063516412454,52,3792.0,0.07824163287964188,52,3792.0
710.0,59,2682.0,24.833333333333332,2.0271912637122833,59,3876.0,0.08529112130073192,59,3876.0
715.0,72,2854.0,25.945454545454545,1.6696256909748268,72,4106.0,0.04861170514008196,72,4106.0
720.0,72,3097.0,28.675925925925927,1.8922335168221653,72,4344.0,0.04354440913183655,72,4344.0
725.0,69,2214.0,19.945945945945947,1.9260701808509368,69,4289.0,0.07654426897013125,69,4289.0
730.0,65,1197.0,11.083333333333334,2.302899410891448,65,3871.0,0.10307908170095982,65,3871.0
735.0,65,1090.0,10.186915887850468,2.401398064510845,65,3326.0,0.0807290837569257,65,3326.0
740.0,69,1407.0,13.027777777777779,2.4739490468498624,69,3250.0,0.08402092593625675,69,3250.0
745.0,77,1778.0,16.462962962962962,2.680990068972167,77,3270.0,0.08366700363471129,77,3270.0
750.0,79,1885.0,18.480392156862745,1.4066587889600441,79,3417.0,0.028738406187690958,79,3417.0
755.0,79,1846.0,18.836734693877553,1.558605498143326,79,3403.0,0.02716698084768552,79,3403.0
760.0,68,1640.0,16.237623762376238,1.9680266135364977,68,3465.0,0.0595971898939923,68,3465.0
765.0,51,1274.0,13.270833333333334,2.8272112997664016,51,3561.0,0.12922789981244076,51,3561.0
770.0,41,1058.0,11.376344086021506,2.6163412441861182,41,3487.0,0.12438546801928933,41,3487.0
775.0,42,1015.0,10.797872340425531,2.4384595559508373,42,3314.0,0.09630341914475184,42,3314.0
780.0,31,648.0,6.8936170212765955,2.8159062929424348,31,3074.0,0.11532784912291044,31,3074.0
785.0,39,386.0,4.150537634408602,2.4351406201589665,39,2786.0,0.10416659805652799,39,2786.0
790.0,46,497.0,5.344086021505376,2.083869711972441,46,2873.0,0.08276549375020134,46,2873.0
795.0,56,618.0,6.3061224489795915,1.9159037593708215,56,2896.0,0.06555807347722387,56,2896.0
800.0,60,809.0,8.09,2.696495101399532,60,2870.0,0.10617438267045848,60,2870.0
805.0,57,745.0,7.6020408163265305,2.1438513446465546,57,3024.0,0.098003853181579,57,3024.0
810.0,60,875.0,9.210526315789474,2.4459101801315364,60,3088.0,0.09332762647587857,60,3088.0
815.0,68,1194.0,12.4375,2.32074546245978,68,3337.0,0.061354750143120924,68,3337.0
820.0,74,1546.0,16.273684210526316,1.7085039606651513,74,3689.0,0.03920138228958689,74,3689.0
825.0,74,1811.0,19.473118279569892,0.9635398547403687,74,3920.0,0.021824923361086733,74,3920.0
830.0,71,2012.0,21.178947368421053,1.1561696073056464,71,4011.0,0.034968848574627134,71,4011.0
835.0,61,1916.0,19.75257731958763,2.1503220759004176,61,4094.0,0.09537710694620394,61,4094.0
840.0,51,1601.0,17.03191489361702,2.629015341138341,51,3971.0,0.11557426634281526,51,3971.0
845.0,44,1350.0,14.835164835164836,2.2308727554751964,44,4079.0,0.09082296124055157,44,4079.0
850.0,41,1088.0,11.956043956043956,2.110689623331546,41,4057.0,0.08972390970271507,41,4057.0
855.0,37,966.0,10.615384615384615,2.3995166840392157,37,3981.0,0.10329525016818164,37,3981.0
860.0,38,1063.0,11.43010752688172,2.338312408623883,38,3659.0,0.07896194848359236,38,3659.0
865.0,47,1224.0,13.02127659574468,2.6008668500025283,47,3386.0,0.08584992040722846,47,3386.0
870.0,45,942.0,9.612244897959183,2.61468563895508,45,3304.0,0.11739796323519346,45,3304.0
875.0,42,508.0,5.462365591397849,2.927951212777347,42,3025.0,0.14721709255925575,42,3025.0
880.0,50,624.0,6.43298969072165,2.3752947064621037,50,2860.0,0.09389253269883942,50,2860.0
885.0,60,854.0,8.714285714285714,2.0127780000585735,60,2700.0,0.0519116275181265,60,2700.0
890.0,57,927.0,9.459183673469388,2.2696279737588476,57,2812.0,0.07628040565424297,57,2812.0
895.0,51,880.0,9.361702127659575,1.9359655456102194,51,2775.0,0.07381777447848951,51,2775.0
900.0,47,856.0,9.406593406593407,1.9697094414291436,47,2832.0,0.08716316797388002,47,2832.0
905.0,40,784.0,7.91919191919192,2.5592316847226004,40,2795.0,0.11122228193100202,40,2795.0
910.0,36,661.0,6.814432989690721,2.7071355012275133,36,2762.0,0.1334101215732443,36,2762.0
915.0,41,635.0,6.479591836734694,2.0456052175070774,41,2589.0,0.0875856448775488,41,2589.0
920.0,51,809.0,8.171717171717171,1.7452947025659895,51,2685.0,0.0606381757102311,51,2685.0
925.0,63,1036.0,10.464646464646465,1.673496093919937,63,2711.0,0.06049738919567081,63,2711.0
930.0,61,1148.0,11.595959595959595,1.7259119399840632,61,2846.0,0.05847715666573277,61,2846.0
935.0,59,1176.0,12.123711340206185,1.8937642714827791,59,2825.0,0.05980812840731768,59,2825.0
940.0,50,1195.0,11.95,1.9502426087474103,50,3042.0,0.08246341335445949,50,3042.0
945.0,46,1182.0,11.702970297029703,2.73339993239086,46,3193.0,0.13438411060195343,46,3193.0
950.0,40,1092.0,11.030303030303031,2.1047218663391662,40,3184.0,0.08358402382422425,40,3184.0
955.0,50,1130.0,10.970873786407767,1.9308842135301696,50,3138.0,0.06824036884869794,50,3138.0
960.0,59,1396.0,13.96,2.5477375860233447,59,3193.0,0.07530490897804011,59,3193.0
965.0,72,1592.0,15.92,1.5867351545462745,72,3329.0,0.04413012905357844,72,3329.0
970.0,70,1732.0,17.6734693877551,1.5053009402029225,70,3321.0,0.03272401613108379,70,3321.0
975.0,70,1934.0,19.14851485148515,2.0820788129986134,70,3177.0,0.05298107100888902,70,3177.0
980.0,59,1359.0,13.727272727272727,2.474115143401583,59,3238.0,0.12213564258292746,59,3238.0
985.0,50,973.0,10.242105263157894,2.533256497571373,50,3042.0,0.10965257530877509,50,3042.0
990.0,58,1198.0,12.74468085106383,2.0735688893389392,58,3041.0,0.0808051825936346,58,3041.0
995.0,56,1436.0,15.27659574468085,1.8239756133221825,56,3004.0,0.06885820962018771,56,3004.0
1000.0,58,1416.0,14.75,1.9994985064771946,58,3099.0,0.07860013024821699,58,3099.0
1005.0,53,1223.0,12.873684210526315,2.1735281849669907,53,3074.0,0.06397150315015386,53,3074.0
1010.0,46,1069.0,11.25263157894737,2.1904426771145458,46,3099.0,0.08784644601865929,46,3099.0
1015.0,39,803.0,8.364583333333334,2.7591649263792015,39,3015.0,0.13385273023184358,39,3015.0
1020.0,37,762.0,8.106382978723405,2.4561488506795013,37,3076.0,0.12173102966907691,37,3076.0
1025.0,46,905.0,9.526315789473685,2.162714667940798,46,2991.0,0.08400480121041697,46,2991.0
1030.0,40,745.0,7.6020408163265305,2.4386094823727134,40,3001.0,0.09324918502823784,40,3001.0
1035.0,50,843.0,8.60204081632653,2.242947271167332,50,2990.0,0.09912630374849753,50,2990.0
1040.0,58,994.0,10.354166666666666,1.6548728273101396,58,3093.0,0.060252564450559126,58,3093.0
1045.0,70,1138.0,11.156862745098039,1.6890458929435421,70,3102.0,0.047393044147709354,70,3102.0
1050.0,59,983.0,9.451923076923077,2.0540194404225374,59,3063.0,0.09271753583726126,59,3063.0
1055.0,52,631.0,6.12621359223301,2.5341014494369287,52,2794.0,0.10138053675381951,52,2794.0
1060.0,53,774.0,7.818181818181818,2.064718809977389,53,2960.0,0.07177684884069051,53,2960.0
1065.0,57,1026.0,10.26,1.8323290410195916,57,3065.0,0.05837227666201253,57,3065.0
1070.0,55,1080.0,10.909090909090908,2.0553628198616134,55,3141.0,0.072989272800435,55,3141.0
1075.0,54,1004.0,10.350515463917526,2.099852330292722,54,3054.0,0.07254500010473737,54,3054.0
1080.0,46,888.0,9.548387096774194,2.02850464820013,46,3033.0,0.08068482737998262,46,3033.0
1085.0,43,708.0,7.151515151515151,2.424193990255553,43,2942.0,0.11059097951436746,43,2942.0
1090.0,45,732.0,7.469387755102041,2.708674047987068,45,2849.0,0.11626303166375043,45,2849.0
1095.0,54,940.0,9.494949494949495,2.1753785695498573,54,2753.0,0.07170185368183021,54,2753.0
1100.0,56,860.0,8.775510204081632,1.8120413819078183,56,2686.0,0.05854422468895905,56,2686.0
1105.0,55,917.0,9.552083333333334,2.193896425844715,55,2680.0,0.08746653969398283,55,2680.0
1110.0,58,982.0,10.559139784946236,1.7881127873618856,58,2847.0,0.06677641851783009,58,2847.0
1115.0,62,944.0,10.150537634408602,1.7299433565517954,62,2870.0,0.0510061155347055,62,2870.0
1120.0,58,952.0,9.616161616161616,2.3483851326646854,58,2905.0,0.07829340836130017,58,2905.0
1125.0,50,798.0,8.22680412371134,2.8879408158580944,50,2993.0,0.1343290991889156,50,2993.0
1130.0,54,788.0,8.565217391304348,2.569195345736111,54,3047.0,0.10961427774102256,54,3047.0
1135.0,63,936.0,9.957446808510639,1.701181036668497,63,3190.0,0.06214795681291412,63,3190.0
1140.0,63,1161.0,12.619565217391305,1.8879065799209998,63,3298.0,0.06974269023055006,63,3298.0
1145.0,68,1246.0,13.25531914893617,1.5373814467485927,68,3366.0,0.042978202327836015,68,3366.0
1150.0,66,1190.0,12.795698924731182,1.7050035097953093,66,3113.0,0.029431831001564615,66,3113.0
1155.0,61,1061.0,11.287234042553191,1.7736667194976237,61,3285.0,0.05424532765858588,61,3285.0
1160.0,51,838.0,9.208791208791208,2.5206249672390704,51,3274.0,0.12111433457111112,51,3274.0
1165.0,42,679.0,7.629213483146067,3.1195533914738953,42,3129.0,0.12833745831498783,42,3129.0
1170.0,46,712.0,7.911111111111111,2.910587600608205,46,3135.0,0.10669793405847108,46,3135.0
1175.0,40,709.0,8.056818181818182,3.0474121587318876,40,3069.0,0.1257400574625566,40,3069.0
1180.0,44,770.0,8.75,2.9558268080498973,44,2922.0,0.1286854322283911,44,2922.0
1185.0,41,847.0,9.848837209302326,2.6798119189741727,41,2842.0,0.11285957548106788,41,2842.0
1190.0,36,913.0,10.144444444444444,2.6786153406585482,36,2802.0,0.10888565700190433,36,2802.0
1195.0,34,1014.0,11.266666666666667,3.562290669584404,34,2795.0,0.1588857618669938,34,2795.0
1200.0,37,1126.0,11.852631578947369,2.949138609478309,37,2781.0,0.1355407488159162,37,2781.0
1205.0,42,1243.0,13.365591397849462,2.389548571434327,42,2617.0,0.09691540380862415,42,2617.0
1210.0,46,1374.0,14.164948453608247,2.0845665260536723,46,2696.0,0.08438982768371717,46,2696.0
1215.0,44,1510.0,15.894736842105264,2.35062259098673,44,2807.0,0.10581839239401628,44,2807.0
1220.0,41,1639.0,16.896907216494846,2.0932437813627667,41,2833.0,0.08405148738147929,41,2833.0
1225.0,48,1795.0,17.598039215686274,2.109644092224354,48,2727.0,0.0738067566831083,48,2727.0
1230.0,46,1989.0,19.310679611650485,2.866870846318697,46,2656.0,0.11140025250619172,46,2656.0
1235.0,48,1704.0,16.228571428571428,2.5390906783358482,48,2673.0,0.12017235421611347,48,2673.0
1240.0,52,1599.0,15.831683168316832,2.274458857162387,52,2568.0,0.09234606921962327,52,2568.0
1245.0,67,1897.0,18.066666666666666,2.2677574944354006,67,2570.0,0.06738547023269557,67,2570.0
1250.0,72,2081.0,20.203883495145632,1.7248440200729371,72,2834.0,0.05017032632716452,72,2834.0
1255.0,72,2200.0,21.568627450980394,1.5580635080598475,72,3071.0,0.046808674593876075,72,3071.0
1260.0,74,2381.0,23.34313725490196,1.9196440759010156,74,3262.0,0.03979259467827312,74,3262.0
1265.0,65,1778.0,16.933333333333334,2.151154253944311,65,3271.0,0.08437257706872721,65,3271.0
1270.0,55,1077.0,10.878787878787879,2.7632455444652977,55,2860.0,0.12362745837554744,55,2860.0
1275.0,55,1141.0,11.41,2.003922308927452,55,3066.0,0.0802691780268502,55,3066.0
1280.0,56,1380.0,13.93939393939394,1.8404684514414587,56,3215.0,0.06813589230933793,56,3215.0
1285.0,57,1374.0,13.603960396039604,1.8639140366818832,57,3265.0,0.06728188237522523,57,3265.0
1290.0,56,1211.0,12.232323232323232,2.0830777176454305,56,3201.0,0.07585279749266434,56,3201.0
1295.0,51,1031.0,10.628865979381443,2.2206027519415246,51,3136.0,0.07547869826944197,51,3136.0
1300.0,48,748.0,7.48,2.1273975271661887,48,2771.0,0.08402805937007422,48,2771.0
1305.0,45,718.0,7.18,2.7738498155631053,45,2848.0,0.12221320869349096,45,2848.0
1310.0,58,927.0,9.363636363636363,1.9033385541199423,58,2798.0,0.06543883337638466,58,2798.0
1315.0,61,848.0,8.396039603960396,1.8042763932841828,61,2872.0,0.050414865204204413,61,2872.0
1320.0,59,972.0,9.918367346938776,2.063978158802996,59,2925.0,0.07297804942131697,59,2925.0
1325.0,61,1050.0,11.052631578947368,1.8508926579504263,61,3095.0,0.07196436810193844,61,3095.0
1330.0,64,1015.0,10.68421052631579,1.6986194656814175,64,3158.0,0.052645831697576834,64,3158.0
1335.0,59,998.0,10.080808080808081,2.3513722840433937,59,3114.0,0.06645944578540537,59,3114.0
1340.0,54,847.0,8.555555555555555,2.5032507898785057,54,3198.0,0.11295205932817914,54,3198.0
1345.0,54,784.0,8.25263157894737,2.6250681032272536,54,3165.0,0.11075876140114306,54,3165.0
1350.0,60,1028.0,10.821052631578947,1.8970954872551666,60,3280.0,0.06923809921977016,60,3280.0
1355.0,61,1275.0,13.28125,1.955099414902551,61,3337.0,0.06681803673289155,61,3337.0
1360.0,57,1297.0,13.510416666666666,2.1022339864245523,57,3351.0,0.07870024848124425,57,3351.0
1365.0,51,1158.0,12.319148936170214,2.2249937307800662,51,3173.0,0.07061954099787034,51,3173.0
1370.0,43,985.0,10.47872340425532,2.510378205099315,43,3229.0,0.09078123308552145,43,3229.0
1375.0,38,870.0,9.157894736842104,2.910269589370765,38,3263.0,0.142152417216662,38,3263.0
1380.0,31,839.0,8.925531914893616,2.941674315741363,31,3163.0,0.1502492376650175,31,3163.0
