step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
275.0,62,4365.0,63.26086956521739,0.608216093881875,62,4365.0,0.004662100275516254,62,4365.0
280.0,66,4690.0,64.24657534246575,0.8493923787525597,66,4690.0,0.048706371000720616,66,4690.0
285.0,70,5031.0,69.875,0.012424315986034742,70,5031.0,0.0009010124911033665,70,5031.0
290.0,72,5388.0,65.70731707317073,1.2953957805784007,72,5388.0,0.09474724616555409,72,5388.0
295.0,76,5754.0,68.5,0.9527834628123576,76,5754.0,0.0692780448942461,76,5754.0
300.0,78,6143.0,71.43023255813954,0.6711745538103123,78,6143.0,0.027804551529523852,78,6143.0
305.0,84,6552.0,74.45454545454545,0.5766007320423167,84,6552.0,3.109948745070213e-05,84,6552.0
310.0,84,6972.0,81.06976744186046,0.2579054745366217,84,6972.0,0.0,84,6972.0
315.0,84,7392.0,86.96470588235294,0.11674317103451931,84,7392.0,0.0,84,7392.0
320.0,84,7812.0,93.0,0.0,84,7812.0,0.0,84,7812.0
325.0,84,8232.0,95.72093023255815,0.3213647674418605,84,8232.0,0.023255813953488372,84,8232.0
330.0,84,8652.0,98.31818181818181,0.5808761343834017,84,8652.0,0.04072108529726263,84,8652.0
335.0,84,9072.0,103.0909090909091,0.5966256303906551,84,9072.0,0.03135088275584227,84,9072.0
340.0,79,8793.0,99.92045454545455,0.4999143997482607,79,9246.0,0.005271522899075867,79,9246.0
345.0,70,8159.0,92.7159090909091,1.4587276205263153,70,9163.0,0.030100720734363352,70,9163.0
350.0,63,7793.0,90.61627906976744,1.5109539721306167,63,9476.0,0.02963317456151903,63,9476.0
355.0,60,7529.0,91.8170731707317,1.1410280836318891,60,9781.0,0.03272089793951466,60,9781.0
360.0,61,7475.0,93.4375,0.8127562665947391,61,10080.0,0.0325675650850089,61,10080.0
365.0,70,7800.0,88.63636363636364,1.1209425012705865,70,10406.0,0.07718643556032882,70,10406.0
370.0,74,8154.0,92.6590909090909,0.8643089284811887,74,10763.0,0.04911930493236656,74,10763.0
375.0,82,8553.0,95.03333333333333,0.6409552149434655,82,11162.0,0.000664613163821874,82,11162.0
380.0,86,8979.0,100.88764044943821,0.46446109767340554,86,11588.0,1.5131624487575653e-05,86,11588.0
385.0,80,7763.0,90.26744186046511,0.27401661803597555,80,11440.0,0.010311317601041939,80,11440.0
390.0,70,5812.0,67.5813953488372,1.1783672876474456,70,10742.0,0.02719939783647991,70,10742.0
395.0,58,3237.0,37.63953488372093,1.6764687566987588,58,10196.0,0.04662338181896977,58,10196.0
400.0,53,2110.0,24.25287356321839,2.8112129096552065,53,9661.0,0.11212545282914116,53,9661.0
405.0,52,1714.0,20.902439024390244,2.4265547475696647,52,9681.0,0.08731123244668447,52,9681.0
410.0,60,1996.0,24.048192771084338,1.267973859067938,60,9963.0,0.02451452869265879,60,9963.0
415.0,69,2326.0,29.075,0.3989200008478736,69,10295.0,0.007655904362456858,69,10295.0
420.0,75,2690.0,33.625,0.01310238505133943,75,10660.0,0.0010049635737005127,75,10660.0
425.0,80,3083.0,38.5375,0.0008806006398161415,80,11053.0,6.777878254794618e-05,80,11053.0
430.0,74,3000.0,37.5,0.212025365118033,74,11063.0,0.007554517923693919,74,11063.0
435.0,64,2583.0,30.03488372093023,1.8528645543219744,64,10690.0,0.0862590843412133,64,10690.0
440.0,59,2296.0,26.697674418604652,2.0356514879033414,59,10992.0,0.0989112834210493,59,10992.0
445.0,57,1999.0,23.797619047619047,1.5259386135314397,57,11274.0,0.05214714328558738,57,11274.0
450.0,60,1856.0,23.2,0.7300414631064304,60,11558.0,0.028667950405075235,60,11558.0
455.0,67,2178.0,26.240963855421686,0.5451522735522294,67,11880.0,0.01686947343729172,67,11880.0
460.0,73,2532.0,30.878048780487806,0.050430813613672694,73,12234.0,0.0034945232947217178,73,12234.0
465.0,81,2922.0,34.785714285714285,0.008891771252673182,81,12624.0,0.0006122609966770772,81,12624.0
470.0,78,3160.0,35.90909090909091,0.8225136108647276,78,12623.0,0.04990410386019173,78,12623.0
475.0,68,3269.0,37.14772727272727,1.9081936063570353,68,12012.0,0.07517216711015763,68,12012.0
480.0,60,3400.0,38.63636363636363,1.7965762140943762,60,12134.0,0.043470657729266234,60,12134.0
485.0,61,3510.0,41.785714285714285,1.1444522286363668,61,12440.0,0.03667072687117423,61,12440.0
490.0,62,3712.0,46.4,0.5801368894152859,62,12745.0,0.041159432517108845,62,12745.0
495.0,63,3965.0,47.20238095238095,0.5657336103728849,63,12678.0,0.033008165034657436,63,12678.0
500.0,60,4188.0,48.69767441860465,1.2482720133705734,60,12237.0,0.036421044152853126,60,12237.0
505.0,59,4421.0,48.05434782608695,2.805425052699712,59,11474.0,0.09264546939011928,59,11474.0
510.0,56,4661.0,51.21978021978022,3.701409543196798,56,10947.0,0.1428694421341738,56,10947.0
515.0,53,4897.0,58.29761904761905,2.875969356436362,53,11050.0,0.12755271586533792,53,11050.0
520.0,61,5190.0,64.07407407407408,1.695526268474828,61,11343.0,0.07668997635507084,61,11343.0
525.0,60,5451.0,65.67469879518072,1.253457144508572,60,11428.0,0.06268121288789734,60,11428.0
530.0,57,5708.0,67.15294117647059,1.7290328699758524,57,11302.0,0.06612581973175191,57,11302.0
535.0,54,5971.0,67.85227272727273,2.5890258540235873,54,11395.0,0.07300091789995422,54,11395.0
540.0,54,6241.0,72.56976744186046,2.9207583894442277,54,11619.0,0.08095122046754233,54,11619.0
545.0,54,6511.0,75.70930232558139,3.9634977524500137,54,11877.0,0.16979993805386076,54,11877.0
550.0,53,5859.0,69.75,2.770017969576924,53,11337.0,0.12144619282977885,53,11337.0
555.0,49,4606.0,55.493975903614455,2.53436142792081,49,10052.0,0.1126693543440148,49,10052.0
560.0,40,3460.0,40.705882352941174,2.749527151315678,40,9522.0,0.10877973922974313,40,9522.0
565.0,37,2439.0,29.035714285714285,2.83433636618094,37,9682.0,0.11404965743321563,37,9682.0
570.0,34,1858.0,22.11904761904762,3.336630728939586,34,9818.0,0.1310075642166998,34,9818.0
575.0,36,1961.0,22.54022988505747,2.641220131030206,36,9255.0,0.11072067722701083,36,9255.0
580.0,39,2063.0,22.92222222222222,3.16812300590675,39,8039.0,0.16586073271385324,39,8039.0
585.0,39,1239.0,13.180851063829786,2.7202434061379783,39,7222.0,0.12086527333641546,39,7222.0
590.0,39,397.0,4.223404255319149,2.6527525563895935,39,6669.0,0.10051406907959538,39,6669.0
595.0,36,258.0,2.8043478260869565,2.5239196866779365,36,6670.0,0.0957952083027982,36,6670.0
600.0,46,328.0,3.4893617021276597,2.316129965142504,46,6796.0,0.0832360335403544,46,6796.0
605.0,54,466.0,5.065217391304348,2.430332418774691,54,6945.0,0.06347084243195968,54,6945.0
610.0,58,644.0,7.155555555555556,2.9795455090419587,58,7138.0,0.0831520893701099,58,7138.0
615.0,51,699.0,8.03448275862069,2.926670835515249,51,6711.0,0.14538247004971872,51,6711.0
620.0,48,734.0,8.436781609195402,2.8583863946187877,48,5633.0,0.13755505807382415,48,5633.0
625.0,45,727.0,8.261363636363637,2.36949234237941,45,5505.0,0.10369175061359363,45,5505.0
630.0,39,733.0,8.235955056179776,2.5047354748493325,39,5636.0,0.10633982543598415,39,5636.0
635.0,35,730.0,8.11111111111111,2.203033935932321,35,5188.0,0.086077698908759,35,5188.0
640.0,35,854.0,9.488888888888889,1.9589730173413475,35,4174.0,0.0821360225946788,35,4174.0
645.0,39,971.0,10.78888888888889,1.9591281229916029,39,4305.0,0.0770099290708285,39,4305.0
650.0,38,1092.0,11.142857142857142,2.622091036950065,38,4403.0,0.13395149525232314,38,4403.0
655.0,39,1192.0,12.288659793814434,2.417316823558271,39,4005.0,0.11000806366589497,39,4005.0
660.0,46,1317.0,13.71875,2.0347468208841715,46,3464.0,0.08503738428960674,46,3464.0
665.0,42,1442.0,15.178947368421053,1.8572230099225753,42,3443.0,0.07426923040951365,42,3443.0
670.0,42,1571.0,15.868686868686869,2.2152611894368546,42,3541.0,0.08228631042727784,42,3541.0
675.0,40,1708.0,17.978947368421053,1.9148594715276843,40,3364.0,0.07539057106909904,40,3364.0
680.0,43,1853.0,19.103092783505154,2.0116980329882783,43,3364.0,0.07464464410080827,43,3364.0
685.0,46,2000.0,20.408163265306122,2.383233141553399,46,3484.0,0.10357898880435784,46,3484.0
690.0,45,2148.0,20.854368932038835,2.3182578816351387,45,3624.0,0.08185128303208418,45,3624.0
695.0,48,2286.0,23.3265306122449,2.086831659449098,48,3751.0,0.0782515551789296,48,3751.0
700.0,48,2454.0,25.040816326530614,1.8781110233416893,48,3846.0,0.08418859008535562,48,3846.0
705.0,47,2606.0,26.32323232323232,1.9867683930153786,47,3993.0,0.08002804816863865,47,3993.0
710.0,45,2772.0,27.445544554455445,2.0899984893098575,45,4130.0,0.07982057240749056,45,4130.0
715.0,48,2933.0,29.33,2.1219738516824442,48,4267.0,0.07607010825498904,48,4267.0
720.0,48,3096.0,31.591836734693878,1.8940362497825725,48,4404.0,0.07986235581159466,48,4404.0
725.0,51,3300.0,31.428571428571427,2.8980550947203154,51,4560.0,0.11084762258969266,51,4560.0
730.0,58,3563.0,33.299065420560744,2.721593173164106,58,4794.0,0.09844915333335756,58,4794.0
735.0,61,3757.0,36.47572815533981,2.286352824860241,61,5016.0,0.09025353791326766,61,5016.0
740.0,62,3911.0,37.60576923076923,2.3087430787644574,62,5193.0,0.0931790786880329,62,5193.0
745.0,61,4079.0,39.601941747572816,1.9547784979890965,61,5453.0,0.09325322304163326,61,5453.0
750.0,55,4213.0,40.12380952380953,2.1147037671683075,55,5697.0,0.08646868882544866,55,5697.0
755.0,50,3853.0,36.695238095238096,2.114522239064542,50,5621.0,0.07913493289978933,50,5621.0
760.0,59,4118.0,37.0990990990991,1.8313416445900905,59,5669.0,0.061126768766721504,59,5669.0
765.0,71,4411.0,40.842592592592595,1.4523269180852385,71,5973.0,0.04491519717629079,71,5973.0
770.0,74,4727.0,44.177570093457945,1.4528173422932438,74,6288.0,0.04967423022802842,74,6288.0
775.0,71,4908.0,46.301886792452834,1.4762090204564597,71,6529.0,0.03886457390539759,71,6529.0
780.0,68,5015.0,49.166666666666664,1.8032520297385684,68,6655.0,0.05830831177232526,68,6655.0
785.0,61,5087.0,50.366336633663366,1.856446550687242,61,6884.0,0.06349887600145498,61,6884.0
790.0,53,5106.0,52.63917525773196,1.992535280356102,53,7101.0,0.06898272627589054,53,7101.0
795.0,50,5212.0,52.12,2.326288751306812,50,7230.0,0.10551864245901552,50,7230.0
800.0,51,5408.0,54.08,2.3085230270001786,51,7272.0,0.09774504274829782,51,7272.0
805.0,50,5584.0,55.84,1.9766305511926447,50,7440.0,0.07399659446136991,50,7440.0
810.0,55,5793.0,59.11224489795919,1.8480174530345521,55,7635.0,0.06603298169879018,55,7635.0
815.0,54,6030.0,63.473684210526315,2.3647903243768904,54,7843.0,0.08335967089974461,54,7843.0
820.0,61,6318.0,64.46938775510205,2.8037296572326933,61,8080.0,0.09630749291241542,61,8080.0
825.0,63,6528.0,69.44680851063829,1.6583609884970922,63,8263.0,0.03542817659170812,63,8263.0
830.0,66,6702.0,72.06451612903226,1.8837461919444092,66,8294.0,0.04565196259641698,66,8294.0
835.0,59,6870.0,77.19101123595506,2.0321187908120173,59,8583.0,0.07255957174833934,59,8583.0
840.0,52,7025.0,82.6470588235294,2.1797930121494047,52,8806.0,0.060551913743343073,52,8806.0
845.0,48,7172.0,85.38095238095238,2.3301391049968334,48,8911.0,0.07378900133501987,48,8911.0
850.0,48,7371.0,87.75,2.5542401040766016,48,8920.0,0.08468347499130159,48,8920.0
855.0,42,6034.0,72.6987951807229,2.5389436600673103,42,8306.0,0.0863976046939431,42,8306.0
860.0,35,3672.0,45.333333333333336,2.7382772338907984,35,7115.0,0.094456347887955,35,7115.0
865.0,32,1986.0,24.51851851851852,2.8879864953247036,32,7241.0,0.14694293073655404,32,7241.0
870.0,36,889.0,11.1125,2.6906469885807462,36,7367.0,0.13620603848825322,36,7367.0
875.0,38,385.0,4.753086419753086,2.4626991569782546,38,7423.0,0.09834765538755358,38,7423.0
880.0,43,451.0,5.305882352941176,2.331651536502091,43,7314.0,0.06659526651246807,43,7314.0
885.0,44,466.0,5.682926829268292,2.4044704113128095,44,6848.0,0.08540737422022318,44,6848.0
890.0,38,437.0,5.329268292682927,2.7322296669121933,38,5801.0,0.11200788837319253,38,5801.0
895.0,32,421.0,5.397435897435898,2.988188395891292,32,5605.0,0.12992829429586747,32,5605.0
900.0,26,407.0,5.285714285714286,2.7383838057500074,26,5584.0,0.12007169725068748,26,5584.0
905.0,23,390.0,4.936708860759493,2.9340896195429043,23,5108.0,0.12692992432203412,23,5108.0
910.0,25,448.0,5.6,2.511911995283551,25,4155.0,0.11371311117337535,25,4155.0
915.0,27,499.0,6.160493827160494,2.6733036740685616,27,3948.0,0.11993710484501868,27,3948.0
920.0,22,557.0,6.710843373493976,2.7936336895882765,22,3937.0,0.12213650078224768,22,3937.0
925.0,28,619.0,7.457831325301205,2.845671430505555,28,3555.0,0.12716246342771476,28,3555.0
930.0,28,698.0,8.512195121951219,2.7315505739190447,28,2826.0,0.11680902411326112,28,2826.0
935.0,29,772.0,9.772151898734178,2.1267841191847907,29,2908.0,0.08228564568852853,29,2908.0
940.0,30,857.0,9.850574712643677,2.732703087049023,30,2960.0,0.13982609691310163,30,2960.0
945.0,30,932.0,10.837209302325581,2.3921708132736272,30,2699.0,0.11361128778278154,30,2699.0
950.0,35,1022.0,11.613636363636363,2.5969452854329984,35,2035.0,0.09061793664454118,35,2035.0
955.0,35,1111.0,13.226190476190476,2.8255874002754875,35,2006.0,0.11575036537218723,35,2006.0
960.0,34,1207.0,14.542168674698795,2.5009654577456333,34,2058.0,0.09943783023446486,34,2058.0
965.0,32,1312.0,16.0,2.429686318342183,32,1916.0,0.0954248866517362,32,1916.0
970.0,34,1432.0,17.9,2.2390379678824996,34,1804.0,0.07772894889893148,34,1804.0
975.0,33,1538.0,18.53012048192771,3.237103935202955,33,1888.0,0.1610484361361694,33,1888.0
980.0,36,1671.0,20.132530120481928,2.4813561215553745,36,1985.0,0.09410851977710706,36,1985.0
985.0,39,1795.0,21.626506024096386,2.40198320980505,39,2093.0,0.08428222312294252,39,2093.0
990.0,36,1926.0,24.379746835443036,2.18571464714001,36,2184.0,0.08794528525200271,36,2184.0
995.0,38,2056.0,26.358974358974358,2.3003784809414727,38,2310.0,0.08195942058775309,38,2310.0
1000.0,40,2202.0,28.23076923076923,2.2761768635496917,40,2434.0,0.09155154955227446,40,2434.0
1005.0,45,2390.0,30.641025641025642,2.867834592718976,45,2569.0,0.07108105422605139,45,2569.0
1010.0,38,2512.0,30.634146341463413,3.774573558838667,38,2709.0,0.19273043780340593,38,2709.0
1015.0,36,2632.0,34.18181818181818,3.659011802657282,36,2748.0,0.1818729456211644,36,2748.0
1020.0,41,2794.0,35.36708860759494,2.5888017555523453,41,2923.0,0.10030650667963058,41,2923.0
1025.0,44,2969.0,36.65432098765432,2.4425457164754714,44,3092.0,0.07974641954338496,44,3092.0
1030.0,45,3179.0,39.7375,2.686024504474189,45,3272.0,0.06630488189742335,45,3272.0
1035.0,40,3318.0,41.475,2.7551115986894197,40,3434.0,0.11250981558652555,40,3434.0
1040.0,46,3515.0,47.5,2.5624285464402226,46,3581.0,0.09362573344366212,46,3581.0
1045.0,47,3700.0,46.25,2.8680930029481653,47,3776.0,0.11959323245117817,47,3776.0
1050.0,47,3881.0,49.12658227848101,2.544769752146107,47,3952.0,0.11570142412895988,47,3952.0
1055.0,42,4075.0,50.30864197530864,2.8902908510038863,42,4126.0,0.09253311074525283,42,4126.0
1060.0,44,4265.0,53.3125,2.253013298825226,44,4312.0,0.08664250150029781,44,4312.0
1065.0,50,4497.0,59.171052631578945,2.1896028859072945,50,4545.0,0.07523311107269982,50,4545.0
1070.0,49,4705.0,60.32051282051282,2.0178377926335123,49,4770.0,0.07996309636411288,49,4770.0
1075.0,48,4901.0,62.037974683544306,2.0634292751841645,48,4956.0,0.07005155604568691,48,4956.0
1080.0,46,5118.0,64.78481012658227,2.5753059309109774,46,5152.0,0.06983148128030504,46,5152.0
1085.0,47,5340.0,62.093023255813954,3.885636459680492,47,5360.0,0.15568516195665283,47,5360.0
1090.0,46,5569.0,69.6125,4.029863284109083,46,5581.0,0.18720550842591663,46,5581.0
1095.0,49,5807.0,73.50632911392405,3.219770417464701,49,5817.0,0.13905001495167751,49,5817.0
1100.0,55,6068.0,76.81012658227849,2.280582690748684,55,6078.0,0.09562851493320357,55,6078.0
1105.0,55,6307.0,79.83544303797468,1.3965133400057126,55,6336.0,0.06086940341475688,55,6336.0
1110.0,51,6530.0,81.625,1.7393662889073405,51,6569.0,0.0662721531099919,51,6569.0
1115.0,49,6766.0,81.51807228915662,2.636195929039669,49,6791.0,0.07282656799155944,49,6791.0
1120.0,50,7007.0,82.43529411764706,2.565957178019772,50,7036.0,0.10979564086468972,50,7036.0
1125.0,55,7270.0,89.75308641975309,1.947389219238655,55,7300.0,0.11222184277975472,55,7300.0
1130.0,54,7508.0,91.5609756097561,1.0208680931117509,54,7557.0,0.06492865679872906,54,7557.0
1135.0,56,7745.0,90.05813953488372,1.6716553595284436,56,7791.0,0.05672036440355353,56,7791.0
1140.0,53,7971.0,90.57954545454545,1.9434967776269132,53,8044.0,0.054054037473352246,53,8044.0
1145.0,56,8227.0,95.66279069767442,1.623575260037456,56,8297.0,0.04424378237159468,56,8297.0
1150.0,54,8466.0,103.2439024390244,1.4980654986487005,54,8548.0,0.05137637665238577,54,8548.0
1155.0,51,8691.0,98.76136363636364,2.5087795102736123,51,8760.0,0.11898817348377201,51,8760.0
1160.0,50,8927.0,99.18888888888888,2.6079684168955,50,8999.0,0.10934615710746429,50,8999.0
1165.0,56,9189.0,106.84883720930233,1.5006813599732745,56,9261.0,0.05167620536126935,56,9261.0
1170.0,57,7805.0,92.91666666666667,1.2458904408123925,57,8970.0,0.047389456170718956,57,8970.0
1175.0,53,5704.0,66.32558139534883,1.7481495962896856,53,8148.0,0.0554981429873332,53,8148.0
1180.0,49,4342.0,49.9080459770115,1.6917390404853718,49,8355.0,0.0563315425096407,49,8355.0
1185.0,44,3115.0,36.64705882352941,2.0678271822371252,44,8472.0,0.06155976268838396,44,8472.0
1190.0,41,2669.0,30.67816091954023,3.5128535909748964,41,8594.0,0.13198747888573759,41,8594.0
1195.0,35,883.0,10.267441860465116,2.837514661223794,35,8009.0,0.13610789012776173,35,8009.0
1200.0,36,388.0,4.790123456790123,2.931891316579399,36,6703.0,0.12680644409065123,36,6703.0
1205.0,49,557.0,6.552941176470588,2.019188120208984,49,6870.0,0.05913316102999661,49,6870.0
1210.0,51,769.0,8.94186046511628,2.45871801233577,51,7037.0,0.06862412468166361,51,7037.0
1215.0,46,784.0,9.44578313253012,2.3254854216622802,46,6673.0,0.06165487241580643,46,6673.0
1220.0,41,674.0,8.64102564102564,2.1622511101774946,41,5780.0,0.08786106388557748,41,5780.0
1225.0,32,568.0,7.1,3.284163211826299,32,5391.0,0.1480404261756214,32,5391.0
1230.0,23,418.0,5.036144578313253,3.901395265884396,23,5415.0,0.19487496213281635,23,5415.0
1235.0,20,268.0,3.308641975308642,3.3470500247730475,20,5228.0,0.15742760211236292,20,5228.0
1240.0,36,411.0,4.951807228915663,2.3135947683577065,36,5253.0,0.07385437662282592,36,5253.0
1245.0,42,566.0,6.987654320987654,1.8847973587940607,42,5403.0,0.06345453819463005,42,5403.0
1250.0,45,745.0,9.085365853658537,1.8647894371470441,45,5535.0,0.059091542407490746,45,5535.0
1255.0,44,801.0,9.650602409638553,1.7824508940474049,44,5211.0,0.05775238358832811,44,5211.0
1260.0,40,768.0,9.481481481481481,1.9831144277561472,40,4392.0,0.06916549077484996,40,4392.0
1265.0,36,734.0,8.843373493975903,2.529234389755302,36,4530.0,0.12762992527898628,36,4530.0
1270.0,30,652.0,7.670588235294118,2.615607109252728,30,4615.0,0.104428136748097,30,4615.0
1275.0,34,667.0,8.234567901234568,2.0718131213948716,34,4751.0,0.0798692710549146,34,4751.0
1280.0,44,847.0,10.204819277108435,1.1284481474231902,44,4953.0,0.054982262595535195,44,4953.0
1285.0,50,1040.0,13.0,0.8519016857108621,50,5155.0,0.052364565211554734,50,5155.0
1290.0,51,1240.0,14.418604651162791,1.552035979439187,51,5314.0,0.044066498082562654,51,5314.0
1295.0,49,1303.0,14.977011494252874,2.035426987917439,49,5035.0,0.06067208080793711,49,5035.0
1300.0,43,1256.0,13.955555555555556,2.9248796469836376,43,4020.0,0.13273922373559102,43,4020.0
1305.0,43,1274.0,14.64367816091954,2.8423818672885948,43,4232.0,0.13146308180967875,43,4232.0
1310.0,50,1284.0,14.930232558139535,1.4291518702687738,50,4458.0,0.06117522750162793,50,4458.0
1315.0,52,1356.0,15.767441860465116,1.0965104589989738,52,4658.0,0.04809391336604562,52,4658.0
1320.0,55,1479.0,16.433333333333334,1.597720000206105,55,4816.0,0.057383187544232446,55,4816.0
1325.0,54,932.0,10.241758241758241,1.8922343664679915,54,4773.0,0.0547025078437737,54,4773.0
1330.0,46,555.0,6.306818181818182,2.2174216757530103,46,4576.0,0.0826653617964882,46,4576.0
1335.0,47,547.0,6.146067415730337,2.7689318355494597,47,4121.0,0.12117468436091614,47,4121.0
1340.0,49,539.0,6.125,2.5215069123890306,49,3407.0,0.1035274514759187,49,3407.0
1345.0,53,611.0,7.022988505747127,2.4337101908912966,53,2517.0,0.06565925549046497,53,2517.0
1350.0,51,560.0,6.511627906976744,2.2640376917334253,51,2688.0,0.07802868835268861,51,2688.0
1355.0,42,453.0,5.592592592592593,2.8420179578311036,42,2741.0,0.10967119987466811,42,2741.0
1360.0,40,508.0,6.271604938271605,3.184947131892875,40,2726.0,0.10665572708945834,40,2726.0
1365.0,35,410.0,5.125,2.7635691081411395,35,2723.0,0.121349228525784,35,2723.0
1370.0,35,335.0,4.085365853658536,3.4411662560838896,35,2598.0,0.19183560419717866,35,2598.0
1375.0,42,395.0,4.540229885057471,3.020840022148133,42,2467.0,0.1424215631964176,42,2467.0
1380.0,47,433.0,5.094117647058823,1.97074969284052,47,2268.0,0.0665444550022881,47,2268.0
